lattice,z,phi,phi_rel,filler,kappa,matrix,k_m,iface,R_s,d_um,alpha,alpha_N,a_K_um,a_um,gap_nn_um,gap_over_d,n_bonds,n_contact,frac_contact,k_net,k_nan,k_me,aniso,k_V1,k_V2,ratio_net,err_net,ratio_V1,err_V1,ratio_V2,err_V2,emt_scope,emt_scope_Rs_pos,engine_version,engine_variant,baseline_fp
BCC,8,0.687,1.0100345364127234,SiO2,1.4,silicone,0.25,Rs0,0.0,100.0,5.6,0.0,0.0,115.08638810910563,-0.33226426771918227,-0.003322642677191823,8,8,1.0,1.0926774364959362,0.7838416144871391,0.7838416144871391,0.0,1.3426774364959362,1.1709274364959361,1.3940028397329551,0.39400283973295513,1.71294482415869,0.71294482415869,1.4938316808582102,0.49383168085821016,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,silicone,0.25,untreated,1.11e-07,1.0,5.6,0.0555,0.02775,1.1508638810910563,-0.003322642677191845,-0.003322642677191845,8,8,1.0,0.7449155746564344,0.6689656843300513,0.7838416144871391,0.0,0.9949155746564344,0.8231655746564344,1.1135333128521303,0.11353331285213031,1.4872445597158126,0.4872445597158126,1.2305049331204627,0.23050493312046272,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,silicone,0.25,untreated,1.11e-07,10.0,5.6,0.00555,0.02775,11.508638810910563,-0.03322642677191823,-0.003322642677191823,8,8,1.0,1.0234678962068968,0.7704452071441917,0.7838416144871391,0.0,1.2734678962068968,1.1017178962068968,1.3284110105643774,0.3284110105643774,1.6528987193356146,0.6528987193356146,1.4299756634097744,0.42997566340977444,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,silicone,0.25,untreated,1.11e-07,100.0,5.6,0.000555,0.02775,115.08638810910563,-0.33226426771918227,-0.003322642677191823,8,8,1.0,1.0844787009936159,0.782479337736972,0.7838416144871391,0.0,1.3344787009936159,1.1627287009936158,1.3859518695152562,0.3859518695152562,1.7054491238747531,0.7054491238747531,1.4859545101297786,0.48595451012977864,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,silicone,0.25,treated,3.8e-08,1.0,5.6,0.019000000000000003,0.009500000000000001,1.1508638810910563,-0.003322642677191845,-0.003322642677191845,8,8,1.0,0.9169449196236473,0.7399441284510678,0.7838416144871391,0.0,1.1669449196236474,0.9951949196236474,1.2392083190701126,0.23920831907011264,1.5770716662978657,0.5770716662978657,1.3449595467523994,0.34495954675239937,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,silicone,0.25,treated,3.8e-08,10.0,5.6,0.0019000000000000002,0.009500000000000001,11.508638810910563,-0.03322642677191823,-0.003322642677191823,8,8,1.0,1.0662718182834934,0.7791990872201638,0.7838416144871391,0.0,1.3162718182834934,1.1445218182834933,1.3684202609726834,0.36842026097268343,1.6892625259346317,0.6892625259346317,1.4688438899057732,0.4688438899057732,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,silicone,0.25,treated,3.8e-08,100.0,5.6,0.00019000000000000004,0.009500000000000001,115.08638810910563,-0.33226426771918227,-0.003322642677191823,8,8,1.0,1.0898505696605896,0.7833746729307807,0.7838416144871391,0.0,1.3398505696605896,1.1681005696605895,1.3912251791128423,0.39122517911284227,1.7103572734205301,0.7103572734205301,1.4911135246311484,0.49111352463114843,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,Rs0,0.0,1.0,1.4,0.0,0.0,1.1508638810910563,-0.003322642677191845,-0.003322642677191845,8,8,1.0,0.9829944368717719,1.2637911173684884,1.2637911173684884,0.0,1.9829944368717718,1.295994436871772,0.7778140100546034,0.22218598994539662,1.5690840120801248,0.5690840120801248,1.0254815206885917,0.025481520688591663,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,Rs0,0.0,10.0,1.4,0.0,0.0,11.508638810910563,-0.03322642677191823,-0.003322642677191823,8,8,1.0,0.9829955265359815,1.2637911173684884,1.2637911173684884,0.0,1.9829955265359815,1.2959955265359815,0.7778148722732048,0.22218512772679522,1.5690848742987265,0.5690848742987265,1.025482382907193,0.02548238290719307,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,Rs0,0.0,100.0,1.4,0.0,0.0,115.08638810910563,-0.33226426771918227,-0.003322642677191823,8,8,1.0,0.9829956355025772,1.2637911173684884,1.2637911173684884,0.0,1.982995635502577,1.2959956355025772,0.7778149584952031,0.2221850415047969,1.5690849605207247,0.5690849605207247,1.0254824691291915,0.0254824691291915,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,untreated,1.11e-07,1.0,1.4,0.222,0.111,1.1508638810910563,-0.003322642677191845,-0.003322642677191845,8,8,1.0,0.7622121269050802,1.0464207989678407,1.2637911173684884,0.0,1.7622121269050801,1.0752121269050803,0.7283992516747606,0.2716007483252394,1.6840377490998606,0.6840377490998606,1.027514101368817,0.027514101368816934,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,untreated,1.11e-07,10.0,1.4,0.0222,0.111,11.508638810910563,-0.03322642677191823,-0.003322642677191823,8,8,1.0,0.9549525874360962,1.2369624102999883,1.2637911173684884,0.0,1.9549525874360962,1.2679525874360962,0.7720142338072351,0.2279857661927649,1.5804462376200914,0.5804462376200914,1.025053451000659,0.025053451000659033,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,untreated,1.11e-07,100.0,1.4,0.00222,0.111,115.08638810910563,-0.33226426771918227,-0.003322642677191823,8,8,1.0,0.9801111012126289,1.2610438958342778,1.2637911173684884,0.0,1.980111101212629,1.2931111012126288,0.7772220336265216,0.22277796637347835,1.570215840823394,0.5702158408233939,1.0254290952791427,0.02542909527914272,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,treated,3.8e-08,1.0,1.4,0.07600000000000001,0.038000000000000006,1.1508638810910563,-0.003322642677191845,-0.003322642677191845,8,8,1.0,0.8964083332646717,1.1773944380587498,1.2637911173684884,0.0,1.8964083332646717,1.2094083332646717,0.7613492167863822,0.23865078321361777,1.6106822590324184,0.6106822590324184,1.0271904590093914,0.027190459009391432,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,treated,3.8e-08,10.0,1.4,0.007600000000000001,0.038000000000000006,11.508638810910563,-0.03322642677191823,-0.003322642677191823,8,8,1.0,0.9734886173126798,1.254446567914446,1.2637911173684884,0.0,1.9734886173126798,1.2864886173126797,0.7760303565030537,0.22396964349694626,1.5731946404011947,0.5731946404011947,1.0255427773631718,0.025542777363171787,False,False,v4,holm,014d59a0d7b143ba
BCC,8,0.687,1.0100345364127234,SiO2,1.4,high_k_resin,1.0,treated,3.8e-08,100.0,1.4,0.0007600000000000002,0.038000000000000006,115.08638810910563,-0.33226426771918227,-0.003322642677191823,8,8,1.0,0.9820353733002877,1.2628489758061365,1.2637911173684884,0.0,1.9820353733002878,1.2950353733002875,0.7776348495459703,0.22236515045402971,1.5694951742230778,0.5694951742230778,1.0254871311699048,0.025487131169904753,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,Rs0,0.0,1.0,850.0,0.0,0.0,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.26640594446617133,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7507339988256018,0.24926600117439823,0.6756605989430416,0.32433940105695835,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,Rs0,0.0,10.0,850.0,0.0,0.0,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.26640594446617133,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7507339988256018,0.24926600117439823,0.6756605989430416,0.32433940105695835,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,Rs0,0.0,100.0,850.0,0.0,0.0,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.26640594446617133,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7507339988256018,0.24926600117439823,0.6756605989430416,0.32433940105695835,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,untreated,1.11e-07,1.0,850.0,0.0444,0.0222,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.2575121048639222,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7766625188578477,0.22333748114215235,0.698996266972063,0.30100373302793704,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,untreated,1.11e-07,10.0,850.0,0.00444,0.0222,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.26543470704314986,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7534809679861775,0.24651903201382253,0.6781328711875598,0.3218671288124402,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,untreated,1.11e-07,100.0,850.0,0.00044400000000000006,0.0222,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.26630791855329133,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7510103382824408,0.2489896617175592,0.6759093044541967,0.3240906955458033,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,treated,3.8e-08,1.0,850.0,0.015200000000000002,0.0076,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.26316139364820357,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7599898952783392,0.24001010472166084,0.6839909057505053,0.31600909424949475,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,treated,3.8e-08,10.0,850.0,0.00152,0.0076,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.26607119753207664,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7516785050583639,0.24832149494163613,0.6765106545525276,0.32348934544747243,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,epoxy,0.2,treated,3.8e-08,100.0,850.0,0.000152,0.0076,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.26637236325173064,0.2664059444661713,0.0,0.2,0.18000000000000002,0.0,1.0,0.7508286428761134,0.2491713571238866,0.675745778588502,0.32425422141149796,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,Rs0,0.0,1.0,680.0,0.0,0.0,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.3329262335124572,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7509170946441673,0.24908290535583266,0.6758253851797507,0.32417461482024934,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,Rs0,0.0,10.0,680.0,0.0,0.0,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.3329262335124572,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7509170946441673,0.24908290535583266,0.6758253851797507,0.32417461482024934,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,Rs0,0.0,100.0,680.0,0.0,0.0,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.3329262335124572,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7509170946441673,0.24908290535583266,0.6758253851797507,0.32417461482024934,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,untreated,1.11e-07,1.0,680.0,0.0555,0.02775,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.3193649996971244,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7828033761905407,0.21719662380945925,0.7045230385714867,0.2954769614285133,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,untreated,1.11e-07,10.0,680.0,0.00555,0.02775,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.3314146013973063,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7543421410702877,0.24565785892971226,0.678907926963259,0.32109207303674103,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,untreated,1.11e-07,100.0,680.0,0.000555,0.02775,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.33277331678149813,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7512621577292875,0.2487378422707125,0.6761359419563587,0.32386405804364127,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,treated,3.8e-08,1.0,680.0,0.019000000000000003,0.009500000000000001,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.32790628041021036,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7624129665563292,0.23758703344367083,0.6861716699006962,0.3138283300993038,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,treated,3.8e-08,10.0,680.0,0.0019000000000000002,0.009500000000000001,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.33240436488713276,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7520960204144341,0.24790397958556587,0.6768864183729907,0.3231135816270093,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,silicone,0.25,treated,3.8e-08,100.0,680.0,0.00019000000000000004,0.009500000000000001,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.3328738392280421,0.3329262335124572,0.0,0.25,0.225,0.0,1.0,0.7510352888642966,0.2489647111357034,0.6759317599778669,0.3240682400221331,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,Rs0,0.0,1.0,170.0,0.0,0.0,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,1.3268858800773695,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.7536443148688046,0.24635568513119543,0.6782798833819241,0.32172011661807587,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,Rs0,0.0,10.0,170.0,0.0,0.0,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,1.3268858800773695,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.7536443148688046,0.24635568513119543,0.6782798833819241,0.32172011661807587,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,Rs0,0.0,100.0,170.0,0.0,0.0,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,1.3268858800773695,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.7536443148688046,0.24635568513119543,0.6782798833819241,0.32172011661807587,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,untreated,1.11e-07,1.0,170.0,0.222,0.111,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,1.1680278552958345,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.8561439656306168,0.1438560343693832,0.7705295690675551,0.2294704309324449,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,untreated,1.11e-07,10.0,170.0,0.0222,0.111,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,1.3040495530144383,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.7668420250506601,0.23315797494933987,0.6901578225455941,0.3098421774544059,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,untreated,1.11e-07,100.0,170.0,0.00222,0.111,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,1.3244977598030028,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.7550031644815568,0.2449968355184432,0.6795028480334011,0.3204971519665989,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,treated,3.8e-08,1.0,170.0,0.07600000000000001,0.038000000000000006,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,1.2569471881996577,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.7955783738474433,0.20442162615255666,0.716020536462699,0.28397946353730097,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,treated,3.8e-08,10.0,170.0,0.007600000000000001,0.038000000000000006,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,1.318809833397967,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.7582594356484736,0.24174056435152635,0.6824334920836262,0.31756650791637375,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,AlN,170.0,high_k_resin,1.0,treated,3.8e-08,100.0,170.0,0.0007600000000000002,0.038000000000000006,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,1.3260655827600614,1.3268858800773695,0.0,1.0,0.9,0.0,1.0,0.7541105153476714,0.24588948465232863,0.6786994638129042,0.32130053618709575,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,Rs0,0.0,1.0,150.0,0.0,0.0,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.2652078774617068,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.7541254125412541,0.2458745874587459,0.6787128712871286,0.32128712871287135,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,Rs0,0.0,10.0,150.0,0.0,0.0,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.2652078774617068,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.7541254125412541,0.2458745874587459,0.6787128712871286,0.32128712871287135,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,Rs0,0.0,100.0,150.0,0.0,0.0,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.2652078774617068,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.7541254125412541,0.2458745874587459,0.6787128712871286,0.32128712871287135,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,untreated,1.11e-07,1.0,150.0,0.0444,0.0222,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.2565267463563798,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.7796457985014553,0.22035420149854468,0.7016812186513098,0.29831878134869017,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,untreated,1.11e-07,10.0,150.0,0.00444,0.0222,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.2642608661748206,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.756827913625663,0.24317208637433696,0.6811451222630968,0.31885487773690324,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,untreated,1.11e-07,100.0,150.0,0.00044400000000000006,0.0222,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.265112307750824,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.7543972654335525,0.24560273456644754,0.6789575388901972,0.32104246110980283,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,treated,3.8e-08,1.0,150.0,0.015200000000000002,0.0076,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.262043301759134,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.7632326361993287,0.23676736380067132,0.6869093725793959,0.3130906274206041,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,treated,3.8e-08,10.0,150.0,0.00152,0.0076,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.2648815079067415,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.7550545962250234,0.24494540377497664,0.679549136602521,0.32045086339747897,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,epoxy,0.2,treated,3.8e-08,100.0,150.0,0.000152,0.0076,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.26517513796057224,0.26520787746170676,0.0,0.2,0.18000000000000002,0.0,1.0,0.7542185196477098,0.2457814803522902,0.6787966676829389,0.3212033323170611,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,Rs0,0.0,1.0,120.0,0.0,0.0,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.3310626702997276,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.7551440329218105,0.24485596707818946,0.6796296296296295,0.3203703703703705,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,Rs0,0.0,10.0,120.0,0.0,0.0,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.3310626702997276,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.7551440329218105,0.24485596707818946,0.6796296296296295,0.3203703703703705,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,Rs0,0.0,100.0,120.0,0.0,0.0,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.3310626702997276,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.7551440329218105,0.24485596707818946,0.6796296296296295,0.3203703703703705,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,untreated,1.11e-07,1.0,120.0,0.0555,0.02775,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.31790048837096857,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.7864096128983191,0.21359038710168088,0.7077686516084872,0.29223134839151277,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,untreated,1.11e-07,10.0,120.0,0.00555,0.02775,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.32959786042156586,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.7585000693883215,0.24149993061167851,0.6826500624494893,0.31734993755051066,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,untreated,1.11e-07,100.0,120.0,0.000555,0.02775,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.33091451676371864,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.755482117995163,0.24451788200483704,0.6799339061956466,0.32006609380435336,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,treated,3.8e-08,1.0,120.0,0.019000000000000003,0.009500000000000001,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,0.32619594735742635,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.7664105027217419,0.23358949727825806,0.6897694524495678,0.3102305475504322,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,treated,3.8e-08,10.0,120.0,0.0019000000000000002,0.009500000000000001,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,0.33055703263193303,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.7562991415111374,0.24370085848886258,0.6806692273600237,0.31933077263997633,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,silicone,0.25,treated,3.8e-08,100.0,120.0,0.00019000000000000004,0.009500000000000001,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,0.3310119087176258,0.3310626702997276,0.0,0.25,0.225,0.0,1.0,0.7552598363259065,0.24474016367409346,0.679733852693316,0.320266147306684,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,high_k_resin,1.0,Rs0,0.0,1.0,30.0,0.0,0.0,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,1.2989690721649483,1.2989690721649483,0.0,1.0,0.9,0.0,1.0,0.76984126984127,0.23015873015873,0.692857142857143,0.30714285714285705,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,high_k_resin,1.0,Rs0,0.0,10.0,30.0,0.0,0.0,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,1.2989690721649483,1.2989690721649483,0.0,1.0,0.9,0.0,1.0,0.76984126984127,0.23015873015873,0.692857142857143,0.30714285714285705,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,high_k_resin,1.0,Rs0,0.0,100.0,30.0,0.0,0.0,275.6467467604531,94.91168384632735,0.9491168384632735,0,0,0.0,0.0,1.2989690721649483,1.2989690721649483,0.0,1.0,0.9,0.0,1.0,0.76984126984127,0.23015873015873,0.692857142857143,0.30714285714285705,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,high_k_resin,1.0,untreated,1.11e-07,1.0,30.0,0.222,0.111,2.756467467604531,0.9491168384632735,0.9491168384632735,0,0,0.0,0.0,1.155549366383512,1.2989690721649483,0.0,1.0,0.9,0.0,1.0,0.8653892504217885,0.1346107495782115,0.7788503253796096,0.22114967462039037,False,False,v4,holm,014d59a0d7b143ba
FCC,12,0.1,0.13504744742356597,Al2O3,30.0,high_k_resin,1.0,untreated,1.11e-07,10.0,30.0,0.0222,0.111,27.564674676045307,9.491168384632736,0.9491168384632737,0,0,0.0,0.0,1.2787078751155792,1.2989690721649483,0.0,1.0,0.9,0.0,1.0,0.7820394473676112,0.21796055263238878,0.7038355026308502,0.29616449736914985,False,False,v4,holm,014d59a0d7b143ba
